,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
368,16,766849,0.57535241,0.40967752,0.12916271,0.87083729,0.04134601,0.80813215,0.003029,0.02109544,0.02492072,576428,0.16567489000000002,Hispanic
369,17,766739,0.42207135,0.56118614,0.56155719,0.43844281,0.11439486,0.25059372,0.00294771,0.05489741,0.02921594,574344,-0.13911479,White
370,18,767198,0.43181709,0.5506526,0.45049229,0.54950771,0.13100968,0.29986932,0.00169521,0.10745908,0.0244195,586949,-0.11883551000000003,Minority
371,19,766956,0.21901774,0.77199901,0.59373513,0.40626487,0.06177436,0.3003401,0.0015901,0.02230803,0.02803034,579836,-0.5529812700000001,White
372,20,766912,0.64779348,0.33767426,0.15608431,0.84391569,0.07428622,0.73917862,0.00262864,0.02968725,0.02979757,580148,0.31011922000000003,Hispanic
373,21,766763,0.43042935,0.55664733,0.43769822,0.56230178,0.06822685,0.43706529,0.00351376,0.04732658,0.02803099,581428,-0.12621798,Minority
374,22,767255,0.43824842,0.54953152,0.38144719,0.61855281,0.23353036,0.31433421,0.00139399,0.05996069,0.02355223,570307,-0.11128310000000002,Minority
375,23,766262,0.38788227,0.60298018,0.16349238,0.83650762,0.02376522,0.7956432,0.00172214,0.01159346,0.01884872,548154,-0.21509791,Hispanic
376,24,766081,0.42091827,0.5560084,0.57401769,0.42598231,0.0879253,0.17275983,0.0031113,0.14395085,0.02480313,584644,-0.13509012999999997,White
377,25,766948,0.34056986,0.64812113,0.55445527,0.44554473,0.15996658,0.22790835,0.00810364,0.03542536,0.03007876,579246,-0.30755127000000004,White
378,26,766344,0.41399867,0.56947831,0.5642289,0.4357711,0.11853812,0.17109451,0.00210374,0.12392597,0.02796367,564232,-0.15547964000000003,White
379,27,767594,0.33640252,0.65157114,0.53196731,0.46803269,0.16918437,0.25846346,0.00136683,0.02004172,0.03072174,577246,-0.31516862000000007,White
380,28,766730,0.41834079,0.57286902,0.15648959,0.84351041,0.01682559,0.80607474,0.000842,0.01509813,0.01799715,552254,-0.15452822999999993,Hispanic
381,29,766979,0.40076449,0.58653833,0.3209947,0.6790053,0.11047886,0.51507621,0.00144523,0.04334076,0.02848321,562542,-0.18577384000000002,Hispanic
382,30,766396,0.74731068,0.23655339,0.1394154,0.8605846,0.44991335,0.37357242,0.00132073,0.03392333,0.02579105,558023,0.51075729,Black
383,31,766545,0.38545367,0.60275724,0.4971189,0.5028811,0.17143974,0.28513414,0.00259229,0.02522198,0.02997686,567838,-0.21730356999999995,Minority
384,32,766580,0.38353515,0.59962041,0.48089148,0.51910852,0.14721396,0.27035757,0.00165795,0.08154195,0.03109559,582044,-0.21608526,Minority
385,33,767271,0.58997085,0.3897893,0.31410389,0.68589611,0.17577869,0.42706591,0.00293585,0.07204804,0.03022323,585179,0.20018155000000004,Hispanic
386,34,766365,0.41779081,0.57291721,0.24037242,0.75962758,0.02342089,0.70730146,0.00141827,0.02092657,0.01934777,566887,-0.15512639999999994,Hispanic
387,35,766863,0.42918909,0.5568944,0.48260633,0.51739367,0.10131796,0.35650838,0.00428155,0.04760635,0.02896581,585069,-0.12770531000000002,Minority
388,36,767558,0.41432449,0.57599803,0.40815145,0.59184855,0.22561359,0.31505491,0.00150751,0.03953658,0.02476713,585736,-0.16167354000000006,Minority
389,37,767907,0.76933763,0.20510419,0.47337897,0.52662103,0.09477341,0.33354919,0.00230482,0.08623363,0.02849359,626948,0.56423344,Minority
390,38,767685,0.40705237,0.57782882,0.54042681,0.45957319,0.11950633,0.24309242,0.0020339,0.0793,0.02550241,585082,-0.17077645000000002,White
391,1,818232,0.3391689,0.62846831,0.81006177,0.18993823,0.01692132,0.11866982,0.00913895,0.02868766,0.02132888,571291,-0.28929941000000003,White
392,2,818197,0.24713308,0.72975884,0.83663347,0.16336653,0.00839648,0.09688905,0.00910859,0.01536344,0.03523512,564522,-0.48262576,White
393,3,817416,0.34951568,0.61941277,0.78054218,0.21945782,0.01459133,0.12973355,0.01866415,0.04200319,0.01889258,564719,-0.26989708999999995,White
394,4,817771,0.61204922,0.35954119,0.67701866,0.32298134,0.02763669,0.1938289,0.02180206,0.06014091,0.02570732,623519,0.25250802999999994,White
395,1,784563,0.42408323,0.56017517,0.73043461,0.26956539,0.15400094,0.04517632,0.00190339,0.04840331,0.02129135,615743,-0.13609193999999997,White
396,2,784861,0.50489267,0.47862314,0.59969373,0.40030627,0.23993336,0.07126462,0.00406494,0.07428293,0.02254941,608619,0.02626953000000004,White
397,3,785238,0.63661936,0.34628093,0.43324575,0.56675425,0.45277359,0.06540153,0.00371773,0.03938716,0.02278573,615429,0.29033843,Black
398,4,784544,0.66880435,0.31258713,0.45727425,0.54272575,0.41029626,0.08090689,0.00174157,0.04065366,0.01856301,629316,0.35621722000000006,Minority
399,5,783995,0.40769205,0.57818341,0.6876441,0.3123559,0.23206164,0.03931255,0.00120032,0.02376315,0.01770515,620667,-0.17049135999999998,White
400,6,784770,0.37761169,0.6062418,0.80634111,0.19365889,0.08707383,0.06434579,0.00120289,0.02305245,0.01941648,622667,-0.22863011000000005,White
401,7,784348,0.51630512,0.46246596,0.63797295,0.36202705,0.14787478,0.12567002,0.00225365,0.07243523,0.02206569,596809,0.05383915999999994,White
402,8,785050,0.72673879,0.23922957,0.53078226,0.46921774,0.11518174,0.16516256,0.00210191,0.1789345,0.01764809,625620,0.48750921999999997,White
403,9,784498,0.26854874,0.72013184,0.87194742,0.12805258,0.06362488,0.0240739,0.00092778,0.02013161,0.01755131,640237,-0.45158309999999996,White
404,10,784451,0.60194819,0.36240791,0.52710621,0.47289379,0.08608636,0.12912268,0.00200241,0.24660808,0.01467689,583298,0.23954028,White
405,11,785075,0.63196774,0.33423545,0.44391621,0.55608379,0.19429165,0.20187881,0.00309214,0.1521131,0.0206546,586649,0.29773229,Minority
406,1,643077,0.63234241,0.32019255,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.31214986,White
407,1,770766,0.53744521,0.42410668,0.77824551,0.22175449,0.02106462,0.09249672,0.00785809,0.05523209,0.04342603,607654,0.11333852999999999,White
408,2,770269,0.68017383,0.27905254,0.63229376,0.36770624,0.05018062,0.09286578,0.00983791,0.19045461,0.02588966,602364,0.40112128999999996,White
409,3,770776,0.46655858,0.49977227,0.78325271,0.21674729,0.02538673,0.0889563,0.01173328,0.0511457,0.038801,593696,-0.03321369000000002,White
410,4,770826,0.36268554,0.60514528,0.61565802,0.38434198,0.01335822,0.29123664,0.00369543,0.02399469,0.0585412,566917,-0.24245974000000003,White
411,5,770839,0.44729199,0.51660289,0.76995919,0.23004081,0.02837663,0.11553724,0.00895675,0.03928253,0.03812736,600776,-0.06931090000000006,White
412,6,770534,0.57604628,0.38622739,0.76389916,0.23610084,0.03543929,0.07375453,0.01382384,0.06535389,0.05080502,620667,0.18981889000000002,White
413,7,770422,0.86513352,0.09465516,0.61807049,0.38192951,0.07597852,0.07647633,0.00690991,0.20396783,0.02304977,656883,0.77047836,White
414,8,770268,0.53812631,0.42201508,0.68890304,0.31109696,0.02702109,0.08521178,0.00770486,0.16202355,0.02820711,582619,0.11611123000000001,White
415,9,770171,0.64275795,0.31887859,0.45327537,0.54672463,0.11614251,0.13683323,0.02424167,0.25548102,0.02957565,596741,0.32387936,Minority
416,10,770410,0.57186505,0.3904997,0.6307003,0.3692997,0.10365175,0.10712106,0.02759519,0.10838034,0.03803666,596372,0.18136534999999998,White
417,1,736519,0.40912563,0.57598585,0.81822138,0.18177862,0.05775756,0.08883044,0.00097092,0.01516715,0.01726502,576773,-0.16686022,White
418,2,736226,0.70691024,0.27556583,0.80165557,0.19834443,0.05615841,0.06373158,0.00122762,0.05965952,0.01602591,583243,0.43134441,White
419,3,736338,0.41708685,0.56687712,0.91404421,0.08595579,0.01403279,0.02947664,0.00105614,0.01987444,0.01652423,577576,-0.14979027,White
420,4,736955,0.74657874,0.23335733,0.47210439,0.52789561,0.31355073,0.15315077,0.00145449,0.05175693,0.02116255,558959,0.51322141,Minority
421,5,737021,0.41784762,0.56380117,0.85996729,0.14003271,0.02837888,0.05279631,0.0009317,0.0408809,0.01402725,579586,-0.14595355,White
422,6,736002,0.4084773,0.57727119,0.8896568,0.1103432,0.01530072,0.02688582,0.00107427,0.01897883,0.04356604,586443,-0.16879389000000006,White
423,7,737185,0.4203301,0.56178263,0.91357812,0.08642188,0.01409672,0.02534942,0.00097812,0.02118503,0.01885353,575595,-0.14145252999999997,White
424,8,737472,0.41140883,0.57385386,0.86551187,0.13448813,0.02324233,0.05586762,0.00098236,0.02729197,0.02532898,574125,-0.16244503000000005,White
425,1,897082,0.28955562,0.69081461,0.89686343,0.10313657,0.04142278,0.02182916,0.00092985,0.01322806,0.02014624,718397,-0.40125899,White
426,2,896634,0.27196275,0.70960997,0.90791354,0.09208646,0.04646658,0.01091759,0.00069136,0.00943551,0.02039648,714535,-0.43764722000000006,White
427,1,576851,0.25841857,0.71598005,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.45756147999999996,White
428,1,918830,0.3091256,0.66099784,0.7995543,0.2004457,0.0133178,0.12654716,0.00437272,0.02538603,0.0309743,676238,-0.35187223999999995,White
429,2,920276,0.29924702,0.67540209,0.82948946,0.17051054,0.01005624,0.094441,0.0039548,0.02170212,0.03510473,700162,-0.37615507,White
430,1,720758,0.63235227,0.34989965,0.57123794,0.42876206,0.17695233,0.18065203,0.00159431,0.06892498,0.01495927,573290,0.28245262000000004,White
431,2,721029,0.53031864,0.45309684,0.80288351,0.19711649,0.05369853,0.08333716,0.0018488,0.04054415,0.01990436,587409,0.07722179999999995,White
432,3,722095,0.62710397,0.3524847,0.44674673,0.55325327,0.2467041,0.25699658,0.00207717,0.04930417,0.01818714,567599,0.27461926999999997,Minority
433,4,721776,0.58396993,0.3997794,0.67936607,0.32063393,0.0725625,0.16124643,0.00101071,0.06753214,0.01110536,560000,0.18419052999999996,White
434,5,720286,0.48267273,0.50172609,0.82741437,0.17258563,0.04397784,0.07231004,0.00094504,0.03716633,0.01357653,580929,-0.01905336000000002,White
